CustomerID,Name,Gender,Age,City,State,SignupDate,Segment,Acquisition
C007184,Vivaan Joshi,Female,23,Nagpur,Nagpur,2022-03-25,Consumer,Email
C007185,Sneha Kapoor,Female,28,Jaipur,Jaipur,2025-08-10,Small Business,Referral
C007186,Karan Iyer,Female,18,Jaipur,Jaipur,2026-03-14,Consumer,Referral
C007187,Meera Kapoor,Male,50,Surat,Surat,2022-07-22,Consumer,Organic Search
C007188,Meera Mehta,Female,43,Kolkata,Kolkata,2023-12-10,Consumer,Email
C007189,Nikhil Malhotra,Female,32,Hyderabad,Hyderabad,2023-06-03,Home Office,Social Media
C007190,Siddharth Das,Male,50,Kolkata,Kolkata,2023-09-01,Consumer,Social Media
C007191,Kabir Yadav,Male,40,Surat,Surat,2022-07-22,Home Office,Referral
C007192,Karan Bose,Female,28,Delhi,Delhi,2026-02-23,Consumer,Referral
C007193,Riya Joshi,Female,25,Indore,Indore,2025-10-27,Consumer,Organic Search
C007194,Sanya Joshi,Male,33,Indore,Indore,2024-04-09,Consumer,Marketplace
C007195,Meera Mehta,Male,33,Bhubaneswar,Bhubaneswar,2024-05-28,Small Business,Referral
C007196,Vivaan Rao,Male,29,Indore,Indore,2023-07-07,Corporate,Organic Search
C007197,Krishna Yadav,Male,42,Hyderabad,Hyderabad,2024-01-19,Consumer,Social Media
C007198,Rahul Joshi,Male,36,Pune,Pune,2022-07-06,Consumer,Marketplace
C007199,Kavya Shah,Male,27,Bengaluru,Bengaluru,2022-04-11,Consumer,Paid Search
C007200,Ananya Sharma,Female,32,Hyderabad,Hyderabad,2026-01-29,Consumer,Social Media
C007201,Diya Joshi,Male,18,Mysuru,Mysuru,2022-07-28,Home Office,Organic Search
C007202,Vivaan Yadav,Female,18,Guwahati,Guwahati,2025-04-15,Home Office,Email
C007203,Nikhil Joshi,Female,44,Jaipur,Jaipur,2024-11-07,Consumer,Organic Search
C007204,Nikhil Sharma,Female,35,Noida,Noida,2026-02-07,Consumer,Organic Search
C007205,Sanya Bose,Female,28,Jaipur,Jaipur,2024-03-10,Consumer,Organic Search
C007206,Reyansh Nair,Female,35,Kochi,Kochi,2025-12-10,Consumer,Affiliate
C007207,Varun Das,Male,55,Kochi,Kochi,2023-07-22,Home Office,Organic Search
C007208,Siddharth Mishra,Male,26,Ahmedabad,Ahmedabad,2024-11-16,Consumer,Social Media
C007209,Sneha Rao,Female,46,Bhopal,Bhopal,2023-05-04,Consumer,Paid Search
C007210,Aditya Mehta,Female,22,Surat,Surat,2023-12-08,Consumer,Paid Search
C007211,Krishna Mehta,Male,26,Surat,Surat,2022-04-26,Consumer,Social Media
C007212,Riya Singh,Male,32,Chennai,Chennai,2024-03-17,Consumer,Email
C007213,Vikram Iyer,Female,37,Jaipur,Jaipur,2026-03-14,Corporate,Organic Search
C007214,Priya Malhotra,Female,50,Guwahati,Guwahati,2023-07-29,Consumer,Paid Search
C007215,Manish Yadav,Female,44,Bhopal,Bhopal,2025-11-17,Corporate,Referral
C007216,Arjun Reddy,Non-Binary,29,Mysuru,Mysuru,2023-08-13,Small Business,Organic Search
C007217,Sneha Singh,Female,35,Bhubaneswar,Bhubaneswar,2023-05-28,Home Office,Paid Search
C007218,Siddharth Nair,Female,37,Delhi,Delhi,2022-07-09,Consumer,Social Media
C007219,Sneha Bose,Male,31,Lucknow,Lucknow,2024-06-10,Consumer,Email
C007220,Sneha Patel,Male,28,Mumbai,Mumbai,2022-06-07,Consumer,Social Media
C007221,Riya Kapoor,Female,38,Jaipur,Jaipur,2025-09-08,Small Business,Organic Search
C007222,Rohan Singh,Male,26,Mumbai,Mumbai,2026-03-23,Consumer,Email
C007223,Aditi Singh,Female,18,Visakhapatnam,Visakhapatnam,2022-06-14,Consumer,Referral
C007224,Vikram Singh,Male,35,Pune,Pune,2025-11-01,Consumer,Paid Search
C007225,Nisha Kapoor,Female,35,Chennai,Chennai,2025-01-30,Consumer,Paid Search
C007226,Priya Mehta,Female,46,Bhubaneswar,Bhubaneswar,2023-01-03,Consumer,Paid Search
C007227,Aarav Rao,Female,27,Bhopal,Bhopal,2024-09-21,Consumer,Social Media
C007228,Reyansh Chopra,Female,40,Delhi,Delhi,2025-06-20,Consumer,Organic Search
C007229,Rohan Mishra,Male,48,Noida,Noida,2025-01-14,Consumer,Social Media
C007230,Vivaan Mishra,Male,32,Pune,Pune,2022-12-10,Consumer,Organic Search
C007231,Rohan Singh,Male,31,Bhopal,Bhopal,2024-12-13,Home Office,Organic Search
C007232,Ishaan Iyer,Female,29,Delhi,Delhi,2025-10-20,Consumer,Social Media
C007233,Diya Yadav,Male,21,Bhubaneswar,Bhubaneswar,2022-12-16,Corporate,Paid Search
C007234,Pooja Verma,Male,21,Noida,Noida,2024-04-17,Consumer,Organic Search
C007235,Aditya Reddy,Female,29,Nagpur,Nagpur,2024-04-18,Home Office,Marketplace
C007236,Diya Yadav,Female,18,Coimbatore,Coimbatore,2024-09-09,Home Office,Paid Search
C007237,Kabir Das,Non-Binary,46,Patna,Patna,2023-06-04,Consumer,Organic Search
C007238,Diya Kapoor,Male,28,Gurugram,Gurugram,2024-03-31,Corporate,Social Media
C007239,Varun Rao,Male,32,Bhopal,Bhopal,2023-08-11,Consumer,Social Media
C007240,Kavya Nair,Female,32,Surat,Surat,2022-04-08,Home Office,Referral
C007241,Sanya Kapoor,Male,36,Kolkata,Kolkata,2024-09-24,Small Business,Organic Search
C007242,Nisha Iyer,Female,61,Chennai,Chennai,2022-11-21,Small Business,Marketplace
C007243,Karan Bose,Male,30,Mumbai,Mumbai,2022-12-31,Consumer,Email
C007244,Nikhil Chopra,Male,42,Nagpur,Nagpur,2023-09-27,Consumer,Social Media
C007245,Riya Reddy,Male,43,Kolkata,Kolkata,2024-11-07,Consumer,Social Media
C007246,Reyansh Iyer,Female,48,Bhopal,Bhopal,2026-04-27,Corporate,Paid Search
C007247,Riya Iyer,Male,38,Ahmedabad,Ahmedabad,2024-01-08,Corporate,Paid Search
C007248,Meera Mehta,Male,33,Kolkata,Kolkata,2023-06-25,Consumer,Referral
C007249,Neha Rao,Male,30,Patna,Patna,2024-12-03,Consumer,Marketplace
C007250,Varun Mehta,Male,20,Visakhapatnam,Visakhapatnam,2023-04-19,Consumer,Paid Search
C007251,Arjun Reddy,Female,28,Patna,Patna,2023-11-01,Consumer,Email
C007252,Reyansh Mishra,Male,26,Coimbatore,Coimbatore,2023-09-26,Home Office,Organic Search
C007253,Ishaan Rao,Male,52,Bhubaneswar,Bhubaneswar,2022-02-01,Home Office,Referral
C007254,Karan Yadav,Female,28,Chandigarh,Chandigarh,2022-07-24,Corporate,Organic Search
C007255,Diya Gupta,Male,35,Kochi,Kochi,2026-03-13,Consumer,Social Media
C007256,Krishna Joshi,Male,40,Mumbai,Mumbai,2024-08-15,Corporate,Affiliate
C007257,Krishna Reddy,Male,20,Indore,Indore,2025-02-11,Consumer,Organic Search
C007258,Varun Nair,Female,49,Jaipur,Jaipur,2025-12-04,Consumer,Marketplace
C007259,Diya Gupta,Female,21,Chandigarh,Chandigarh,2025-12-02,Small Business,Social Media
C007260,Vikram Mehta,Male,18,Pune,Pune,2022-12-18,Small Business,Social Media
C007261,Diya Malhotra,Male,47,Jaipur,Jaipur,2025-01-06,Corporate,Marketplace
C007262,Siddharth Yadav,Female,29,Gurugram,Gurugram,2024-02-18,Consumer,Referral
C007263,Sneha Chopra,Male,18,Patna,Patna,2023-03-29,Consumer,Marketplace
C007264,Rohan Reddy,Female,29,Bhopal,Bhopal,2025-09-22,Consumer,Organic Search
C007265,Priya Bose,Female,36,Nagpur,Nagpur,2024-03-18,Consumer,Social Media
C007266,Krishna Malhotra,Male,39,Surat,Surat,2025-08-22,Consumer,Affiliate
C007267,Vikram Mehta,Male,31,Visakhapatnam,Visakhapatnam,2023-02-18,Small Business,Organic Search
C007268,Kavya Verma,Female,40,Kolkata,Kolkata,2023-12-05,Consumer,Organic Search
C007269,Aditya Gupta,Male,37,Gurugram,Gurugram,2025-06-13,Corporate,Referral
C007270,Manish Kumar,Female,52,Noida,Noida,2026-04-02,Consumer,Email
C007271,Reyansh Reddy,Male,55,Visakhapatnam,Visakhapatnam,2023-07-21,Corporate,Paid Search
C007272,Aditi Malhotra,Male,33,Indore,Indore,2024-10-30,Consumer,Marketplace
C007273,Nikhil Rao,Male,29,Chennai,Chennai,2022-07-30,Consumer,Organic Search
C007274,Reyansh Patel,Female,29,Noida,Noida,2024-12-25,Consumer,Marketplace
C007275,Riya Sharma,Male,39,Chennai,Chennai,2026-02-02,Consumer,Organic Search
C007276,Aditi Shah,Female,37,Noida,Noida,2023-09-18,Corporate,Paid Search
C007277,Ananya Mishra,Male,40,Lucknow,Lucknow,2023-09-11,Consumer,Referral
C007278,Pooja Malhotra,Male,18,Chennai,Chennai,2026-03-28,Consumer,Organic Search
C007279,Aarav Das,Female,35,Nagpur,Nagpur,2022-09-09,Consumer,Organic Search
C007280,Nikhil Sharma,Male,31,Surat,Surat,2025-11-09,Consumer,Social Media
C007281,Karan Chopra,Female,29,Kochi,Kochi,2024-09-04,Consumer,Paid Search
C007282,Nikhil Nair,Male,42,Gurugram,Gurugram,2022-05-15,Consumer,Marketplace
C007283,Pooja Malhotra,Female,40,Indore,Indore,2022-12-20,Consumer,Organic Search
C007284,Neha Yadav,Female,26,Patna,Patna,2022-01-09,Home Office,Organic Search
C007285,Vikram Iyer,Male,51,Coimbatore,Coimbatore,2022-12-27,Small Business,Affiliate
C007286,Karan Bose,Male,48,Gurugram,Gurugram,2026-02-27,Consumer,Affiliate
C007287,Neha Das,Male,41,Guwahati,Guwahati,2024-09-29,Consumer,Social Media
C007288,Siddharth Kumar,Female,30,Mumbai,Mumbai,2026-06-03,Home Office,Affiliate
C007289,Karan Patel,Female,39,Jaipur,Jaipur,2023-08-01,Home Office,Marketplace
C007290,Vivaan Verma,Non-Binary,35,Kochi,Kochi,2026-03-07,Small Business,Referral
C007291,Tanya Iyer,Male,18,Mysuru,Mysuru,2023-10-28,Consumer,Social Media
C007292,Kavya Malhotra,Male,24,Chandigarh,Chandigarh,2024-01-19,Consumer,Social Media
C007293,Meera Mehta,Male,32,Kolkata,Kolkata,2022-09-14,Small Business,Marketplace
C007294,Arjun Gupta,Female,20,Hyderabad,Hyderabad,,Corporate,Paid Search
C007295,Nikhil Reddy,Male,27,Ahmedabad,Ahmedabad,2025-09-09,Small Business,Email
C007296,Manish Kapoor,Female,36,Visakhapatnam,Visakhapatnam,2023-05-18,Consumer,Social Media
C007297,Varun Bose,Male,42,Mumbai,Mumbai,2025-01-26,Consumer,Email
C007298,Nikhil Reddy,Female,28,Chandigarh,Chandigarh,2023-09-21,Consumer,Organic Search
C007299,Meera Yadav,Male,34,Coimbatore,Coimbatore,2023-02-06,Consumer,Referral
C007300,Karan Nair,Female,41,Mysuru,Mysuru,2022-11-26,Consumer,Organic Search
C007301,Siddharth Patel,Male,25,Guwahati,Guwahati,2023-08-13,Home Office,Paid Search
C007302,Isha Yadav,Male,20,Delhi,Delhi,2024-11-02,Home Office,Paid Search
C007303,Sneha Kumar,Male,23,Bhopal,Bhopal,2026-03-06,Home Office,Paid Search
C007304,Kavya Mishra,Male,30,Guwahati,Guwahati,2025-09-11,Corporate,Email
C007305,Isha Malhotra,Female,33,Coimbatore,Coimbatore,2023-05-28,Consumer,Organic Search
C007306,Vivaan Reddy,Female,35,Surat,Surat,2024-03-24,Consumer,Social Media
C007307,Priya Verma,Female,33,Kolkata,Kolkata,2026-07-03,Consumer,Organic Search
C007308,Isha Yadav,Male,35,Gurugram,Gurugram,2023-06-27,Consumer,Referral
C007309,Siddharth Bose,Male,53,Nagpur,Nagpur,2025-10-27,Home Office,Email
C007310,Meera Rao,Male,20,Mysuru,Mysuru,,Consumer,Referral
C007311,Nikhil Joshi,Male,19,Gurugram,Gurugram,2022-03-11,Consumer,Paid Search
C007312,Ishaan Kumar,Non-Binary,59,Hyderabad,Hyderabad,2025-01-01,Corporate,Social Media
C007313,Varun Bose,Non-Binary,34,Ahmedabad,Ahmedabad,2024-03-27,Small Business,Organic Search
C007314,Nisha Mehta,Female,24,Delhi,Delhi,2023-07-17,Small Business,Paid Search
C007315,Siddharth Singh,Female,24,Coimbatore,Coimbatore,2025-09-16,Consumer,Paid Search
C007316,Aarav Patel,Female,35,Visakhapatnam,Visakhapatnam,2023-05-26,Consumer,Social Media
C007317,Aditi Joshi,Female,45,Bhubaneswar,Bhubaneswar,2022-10-19,Home Office,Marketplace
C007318,Vikram Singh,Female,46,Chandigarh,Chandigarh,2024-11-04,Corporate,Email
C007319,Kabir Chopra,Female,32,Pune,Pune,2023-01-02,Consumer,Referral
C007320,Kabir Mehta,Female,28,Chennai,Chennai,2025-06-23,Small Business,Paid Search
C007321,Rahul Verma,Female,18,Indore,Indore,2025-04-28,Consumer,Organic Search
C007322,Pooja Sharma,Female,44,Patna,Patna,2024-11-04,Corporate,Paid Search
C007323,Isha Nair,Female,39,Visakhapatnam,Visakhapatnam,2024-08-01,Small Business,Social Media
C007324,Vivaan Sharma,Male,37,Chandigarh,Chandigarh,2023-08-18,Corporate,Organic Search
C007325,Rohan Verma,Female,27,Noida,Noida,2023-07-08,Consumer,Referral
C007326,Sneha Rao,Male,30,Surat,Surat,2023-12-24,Consumer,Organic Search
C007327,Karan Iyer,Female,51,Nagpur,Nagpur,2022-02-23,Consumer,Social Media
C007328,Rohan Iyer,Male,67,Gurugram,Gurugram,2025-04-19,Corporate,Social Media
C007329,Diya Iyer,Female,40,Bhubaneswar,Bhubaneswar,2024-11-05,Consumer,Organic Search
C007330,Siddharth Chopra,Female,18,Kolkata,Kolkata,2024-08-01,Consumer,Email
C007331,Karan Reddy,Female,35,Lucknow,Lucknow,2025-09-23,Consumer,Social Media
C007332,Karan Mehta,Female,28,Noida,Noida,2024-08-08,Consumer,Email
C007333,Sneha Chopra,Male,45,Patna,Patna,2023-02-17,Home Office,Organic Search
C007334,Reyansh Verma,Male,58,Hyderabad,Hyderabad,2025-09-14,Consumer,Marketplace
C007335,Rohan Shah,Female,49,Lucknow,Lucknow,2023-01-05,Home Office,Paid Search
C007336,Tanya Reddy,Male,30,Coimbatore,Coimbatore,2023-09-15,Consumer,Affiliate
C007337,Nikhil Verma,Male,36,Bhubaneswar,Bhubaneswar,2023-11-14,Home Office,Email
C007338,Krishna Mishra,Female,34,Lucknow,Lucknow,2022-09-15,Corporate,Social Media
C007339,Aarav Verma,Male,45,Guwahati,Guwahati,2024-11-18,Corporate,Organic Search
C007340,Ananya Iyer,Male,46,Mumbai,Mumbai,2026-07-05,Consumer,Email
C007341,Tanya Gupta,Non-Binary,18,Kochi,Kochi,2025-01-07,Home Office,Paid Search
C007342,Aarav Kapoor,Female,36,Kolkata,Kolkata,2024-09-23,Corporate,Organic Search
C007343,Neha Joshi,Female,51,Bhubaneswar,Bhubaneswar,2024-03-02,Home Office,Organic Search
C007344,Aditi Iyer,Male,26,Delhi,Delhi,2022-07-15,Consumer,Marketplace
C007345,Ishaan Shah,Female,32,Guwahati,Guwahati,2023-09-29,Consumer,Affiliate
C007346,Rohan Kumar,Female,22,Bengaluru,Bengaluru,2024-11-08,Consumer,Organic Search
C007347,Priya Singh,Male,31,Lucknow,Lucknow,2025-09-29,Home Office,Organic Search
C007348,Nikhil Das,Female,25,Gurugram,Gurugram,2025-09-13,Corporate,Paid Search
C007349,Karan Patel,Male,60,Delhi,Delhi,,Home Office,Social Media
C007350,Riya Das,Female,34,Chennai,Chennai,2022-07-10,Consumer,Marketplace
C007351,Meera Bose,Female,18,Coimbatore,Coimbatore,2025-01-08,Consumer,Referral
C007352,Neha Nair,Male,22,Chandigarh,Chandigarh,2023-03-06,Consumer,Social Media
C007353,Aditi Mehta,Male,40,Mumbai,Mumbai,2025-05-10,Consumer,Referral
C007354,Aarav Malhotra,Female,31,Chandigarh,Chandigarh,2023-06-20,Corporate,Paid Search
C007355,Meera Das,Female,34,Coimbatore,Coimbatore,2024-12-21,Corporate,Referral
C007356,Varun Chopra,Male,36,Mysuru,Mysuru,2025-12-04,Consumer,Referral
C007357,Kavya Shah,Female,32,Bengaluru,Bengaluru,2025-06-07,Home Office,Affiliate
C007358,Nikhil Kapoor,Male,45,Nagpur,Nagpur,2025-01-03,Consumer,Social Media
C007359,Diya Patel,Male,36,Kochi,Kochi,2022-04-01,Consumer,Email
C007360,Karan Joshi,Female,39,Chandigarh,Chandigarh,2025-11-01,Consumer,Organic Search
C007361,Riya Bose,Male,18,Lucknow,Lucknow,2023-08-03,Corporate,Email
C007362,Riya Nair,Male,24,Chandigarh,Chandigarh,2026-06-04,Consumer,Social Media
C007363,Vikram Patel,Male,21,Indore,Indore,2025-10-31,Small Business,Affiliate
C007364,Vivaan Mehta,Male,37,Coimbatore,Coimbatore,2022-07-27,Consumer,Organic Search
C007365,Ishaan Rao,Female,39,Indore,Indore,2025-03-01,Corporate,Referral
C007366,Sanya Kapoor,Female,59,Pune,Pune,2025-03-05,Consumer,Email
C007367,Sanya Mehta,Female,48,Indore,Indore,2025-08-18,Consumer,Social Media
C007368,Aditya Patel,Female,27,Chennai,Chennai,2023-11-25,Corporate,Paid Search
C007369,Nikhil Reddy,Male,18,Guwahati,Guwahati,2024-05-26,Consumer,Social Media
C007370,Varun Shah,Male,51,Patna,Patna,2026-05-26,Consumer,Organic Search
C007371,Riya Reddy,Male,47,Gurugram,Gurugram,2025-04-14,Consumer,Organic Search
C007372,Isha Shah,Male,35,Hyderabad,Hyderabad,,Small Business,Social Media
C007373,Rohan Kumar,Male,22,Jaipur,Jaipur,2024-07-14,Consumer,Paid Search
C007374,Isha Gupta,Female,38,Ahmedabad,Ahmedabad,2024-10-05,Consumer,Marketplace
C007375,Manish Gupta,Female,36,Delhi,Delhi,2023-02-11,Consumer,Organic Search
C007376,Varun Das,Male,18,Indore,Indore,2023-08-17,Consumer,Marketplace
C007377,Tanya Chopra,Male,37,Jaipur,Jaipur,2023-06-18,Small Business,Marketplace
C007378,nikhil joshi,Male,18,Surat,Surat,2022-03-08,Consumer,Organic Search
C007379,Manish Singh,Female,24,Patna,Patna,2024-12-24,Consumer,Paid Search
C007380,Reyansh Kapoor,Female,27,Guwahati,Guwahati,2022-10-24,Home Office,Social Media
C007381,Siddharth Yadav,Female,18,Indore,Indore,2025-04-08,Home Office,Organic Search
C007382,Diya Sharma,Female,41,Mysuru,Mysuru,2022-12-02,Corporate,Email
C007383,Kavya Shah,Female,41,Kolkata,Kolkata,2022-04-26,Consumer,Social Media
C007384,Siddharth Verma,Female,37,Noida,Noida,2024-10-17,Consumer,Organic Search
C007385,Vivaan Iyer,Female,34,Hyderabad,Hyderabad,2022-08-26,Consumer,Marketplace
C007386,Rohan Reddy,Female,27,Mysuru,Mysuru,2023-10-19,Consumer,Paid Search
C007387,Reyansh Das,Male,36,Mumbai,Mumbai,2022-07-14,Home Office,Organic Search
C007388,Neha Bose,Female,18,Noida,Noida,2026-02-26,Consumer,Organic Search
C007389,Sneha Shah,Male,26,Patna,Patna,2026-01-24,Corporate,Referral
C007390,Priya Verma,Non-Binary,51,Jaipur,Jaipur,2022-03-19,Home Office,Organic Search
C007391,Kabir Reddy,Male,31,Visakhapatnam,Visakhapatnam,2025-05-20,Consumer,Social Media
C007392,Aarav Das,Female,18,Pune,Pune,2022-10-21,Consumer,Marketplace
C007393,Kavya Chopra,Male,30,Patna,Patna,2024-05-28,Corporate,Organic Search
C007394,Karan Kumar,Female,20,Visakhapatnam,Visakhapatnam,2023-12-31,Consumer,Social Media
C007395,Neha Mishra,Male,36,Ahmedabad,Ahmedabad,2024-09-13,Consumer,Paid Search
C007396,Kabir Reddy,Male,45,Kolkata,Kolkata,2024-10-25,Corporate,Referral
C007397,Reyansh Reddy,Female,24,Hyderabad,Hyderabad,2022-08-23,Consumer,Affiliate
C007398,Aditi Shah,Female,36,Noida,Noida,2022-04-29,Corporate,Organic Search
C007399,Aditya Iyer,Male,60,Gurugram,Gurugram,2024-11-20,Consumer,Affiliate
C007400,KARAN JOSHI,Male,34,Mysuru,Mysuru,2025-05-23,Corporate,Email
C007401,Isha Mishra,Male,44,Ahmedabad,Ahmedabad,2026-06-24,Consumer,Paid Search
C007402,Manish Kumar,Female,34,Nagpur,Nagpur,2023-12-06,Consumer,Paid Search
C007403,Isha Nair,Female,28,Mumbai,Mumbai,2024-09-07,Consumer,Paid Search
C007404,Rahul Kapoor,Female,27,Surat,Surat,2022-01-26,Consumer,Paid Search
C007405,Aditi Sharma,Female,39,Patna,Patna,2025-01-05,Consumer,Organic Search
C007406,Diya Sharma,Female,29,Bengaluru,Bengaluru,2023-11-04,Corporate,Referral
C007407,Vikram Kumar,Female,18,Bengaluru,Bengaluru,2026-03-22,Consumer,Paid Search
C007408,Isha Bose,Female,22,Indore,Indore,2025-07-14,Corporate,Social Media
C007409,Sneha Shah,Female,31,Visakhapatnam,Visakhapatnam,2023-02-01,Consumer,Paid Search
C007410,Karan Chopra,Male,19,Noida,Noida,2022-02-22,Consumer,Social Media
C007411,Aarav Kapoor,Female,27,Chennai,Chennai,2022-08-05,Consumer,Organic Search
C007412,Arjun Bose,Male,36,Mysuru,Mysuru,2022-09-27,Consumer,Social Media
C007413,Vikram Reddy,Male,31,Bhubaneswar,Bhubaneswar,2022-10-23,Corporate,Email
C007414,Ishaan Nair,Male,52,Ahmedabad,Ahmedabad,2024-11-21,Corporate,Organic Search
C007415,Varun Gupta,Male,44,Visakhapatnam,Visakhapatnam,2023-05-20,Home Office,Social Media
C007416,Rahul Sharma,Female,30,Delhi,Delhi,2024-01-13,Corporate,Organic Search
C007417,Pooja Sharma,Male,43,Pune,Pune,2023-10-28,Consumer,Social Media
C007418,Aarav Malhotra,Female,34,Chandigarh,Chandigarh,2022-01-23,Consumer,Referral
C007419,Nisha Gupta,Female,42,Bhubaneswar,Bhubaneswar,2022-07-24,Small Business,Organic Search
C007420,Krishna Yadav,Female,32,Lucknow,Lucknow,2023-05-29,Consumer,Social Media
C007421,Isha Mishra,Male,45,Guwahati,Guwahati,2024-08-21,Consumer,Organic Search
C007422,Krishna Verma,Female,37,Delhi,Delhi,2024-03-26,Consumer,Referral
C007423,Sanya Joshi,Female,34,Surat,Surat,2022-04-22,Consumer,Organic Search
C007424,Kavya Singh,Female,29,Ahmedabad,Ahmedabad,2022-04-26,Home Office,Unknown
C007425,Vikram Shah,Male,47,Mysuru,Mysuru,2026-06-26,Corporate,Organic Search
C007426,Karan Bose,Male,48,Kolkata,Kolkata,2024-10-08,Consumer,Organic Search
C007427,Nikhil Chopra,Female,21,Chennai,Chennai,2022-09-22,Small Business,Social Media
C007428,Diya Kapoor,Female,40,Lucknow,Lucknow,2022-09-26,Consumer,Organic Search
C007429,Ishaan Patel,Male,18,Ahmedabad,Ahmedabad,2026-07-19,Consumer,Social Media
C007430,Krishna Mishra,Male,34,Indore,Indore,2023-01-16,Consumer,Organic Search
C007431,Kabir Chopra,Female,56,Bhubaneswar,Bhubaneswar,2022-08-23,Consumer,Paid Search
C007432,Diya Verma,Female,26,Visakhapatnam,Visakhapatnam,2022-05-30,Consumer,Social Media
C007433,Kavya Yadav,Male,47,Kolkata,Kolkata,2025-11-09,Consumer,Marketplace
C007434,Ananya Bose,Female,26,Gurugram,Gurugram,2022-04-28,Corporate,Organic Search
C007435,Manish Shah,Male,40,Mumbai,Mumbai,2026-05-15,Corporate,Social Media
C007436,Karan Malhotra,Female,18,Delhi,Delhi,2022-12-14,Consumer,Organic Search
C007437,Varun Verma,Male,24,Gurugram,Gurugram,2025-08-05,Consumer,Referral
C007438,Neha Patel,Male,29,Mumbai,Mumbai,2023-09-12,Consumer,Organic Search
C007439,Pooja Kumar,Male,48,Ahmedabad,Ahmedabad,2022-01-05,Consumer,Social Media
C007440,Arjun Shah,Male,47,Chandigarh,Chandigarh,2023-01-11,Home Office,Social Media
C007441,Unknown,Male,34,Patna,Patna,2022-06-10,Consumer,Social Media
C007442,Nisha Chopra,Male,34,Bhopal,Bhopal,2022-01-07,Consumer,Referral
C007443,Ananya Sharma,Male,38,Chennai,Chennai,2024-09-02,Consumer,Paid Search
C007444,Reyansh Joshi,Female,20,Bhubaneswar,Bhubaneswar,2024-09-24,Consumer,Affiliate
C007445,Siddharth Patel,Female,23,Unknown,Unknown,2024-11-22,Consumer,Referral
C007446,Neha Sharma,Female,42,Bengaluru,Bengaluru,2025-10-22,Consumer,Paid Search
C007447,Meera Gupta,Female,43,Guwahati,Guwahati,2026-07-06,Consumer,Social Media
C007448,Aditi Iyer,Male,41,Delhi,Delhi,2025-04-22,Corporate,Social Media
C007449,Rohan Nair,Male,30,Surat,Surat,2024-04-06,Consumer,Paid Search
